1014	Score (1=very poor,2=poor,3=barely acceptable,4=good,5=very good)	Weight (1=completely unimportant, 2= unimportant, 3= indifferent, 4= important, 5=absolutely important)	Confidence  (1=very low, 2= low, 3= half sure, 4= high, 5=very high)	Reasons/comments (free text)
Grammaticality	4	2	2	
Non-Redundancy	4	1	4	
Referential Clarity	2	3	4	
Focus	2	4	5	
Structure	2	3	2	
Coherence	3	3	2	
Readability	4	2	3	
Information Content	2	4	4	
Spelling	4	1	4	
Length	2	2	2	
Overall Quality	2	4	4	
