1018	"Score (1=very poor,2=poor,3=barely acceptable,4=good,5=very good)"	"Weight (1=completely unimportant, 2= unimportant, 3= indifferent, 4= important, 5=absolutely important)"	"Confidence  (1=very low, 2= low, 3= half sure, 4= high, 5=very high) "	"Reasons/comments (free text)"
"Grammaticality"	5	3	5	
"Non-Redundancy"	5	3	5	
"Referential Clarity"	3	5	5	"Z. 5: Um welches “program” geht es?; Z. 4: auf was betieht sich “both loans”? Auf “scholarships and grants” kann es sich (s.u.) ja eigentlich nicht beziehen"
"Focus"	4	3	5	"Z. 3: “Scholarships” müssen nicht zurückgezahlt werden, sind also keine “loans”"
"Structure"	2	5	5	
"Coherence"	1	5	5	"Insb. Z. 3-5 hängen nicht gut zusammen, es wird von “loans”, zu “scholarships” und dann zu etwas nicht Ersichtlichem gesprungen"
"Readability"	2	5	5	
"Information Content"	2	5	5	"Wegen der referentiellen Probleme geht schon Information verloren; der erste Satz enthält auch wenig Information"
"Spelling"	5	1	5	
"Length"	3	2	2	
"Overall Quality"	2	5	5	
